album_name,track_title,track_n,lyric,line
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I was supposed to be sent away, but they forgot to come and get me",1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I was a functioning alcoholic till nobody noticed my new aesthetic,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"All of this to say, I hope you're okay, but you're the reason",3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"And no one here's to blame, but what about your quiet treason?",4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"And for a fortnight there, we were forever",5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Run into you sometimes, ask about the weather",6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Now you're in my backyard, turned into good neighbors",7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,Your wife waters flowers,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I wanna kill her,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,All my mornings are Mondays stuck in an endless February,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I took the miracle move-on drug, the effects were temporary",11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"And I love you, it's ruining my life",12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I love you, it's ruining my life",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you for only a fortnight,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,But I touched you,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"And for a fortnight there, we were forever",17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Run into you sometimes, ask about the weather",18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Now you're in my backyard, turned into good neighbors",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,Your wife waters flowers,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I wanna kill her,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"And for a fortnight there, we were together",22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Run into you sometimes, comment on my sweater",23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Now you're at the mailbox, turned into good neighbors",24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,My husband is cheating,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I wanna kill him,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I love you, it's ruining my life",27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I love you, it's ruining my life",28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you for only a fortnight,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I love you, it's ruining my life",32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"I love you, it's ruining my life",33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you for only a fortnight,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,I touched you,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Thought of calling ya, but you won't pick up",37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,Another fortnight lost in America,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Move to Florida, buy the car you want",39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"But it won't start up till you touch, touch, touch me",40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Thought of calling ya, but you won't pick up",41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,Another fortnight lost in America,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"Move to Florida, buy the car you want",43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fortnight,1,"But it won't start up till I touch, touch, touch you",44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,You left your typewriter at my apartment,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Straight from the Tortured Poets Department,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I think some things I never say,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"Like, ""Who uses typewriters anyway?"" But",4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"You're in self-sabotage mode, throwing spikes down on the road",5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,But I've seen this episode and still loved the show,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who else decodes you?,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,And who's gonna hold you like me?,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"And who's gonna know you, if not me?",9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I laughed in your face and said,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"""You're not Dylan Thomas",11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I'm not Patti Smith,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,This ain't the Chelsea Hotel,13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"We're modern idiots""",14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,And who's gonna hold you like me?,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Nobody,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,No-fucking-body,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Nobody,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,You smoked then ate seven bars of chocolate,19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,We declared Charlie Puth should be a bigger artist,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"I scratch your head, you fall asleep",21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Like a tattooed golden retriever,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"But you awaken with dread, pounding nails in your head",23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,But I've read this one where you come undone,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I chose this cyclone with you,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,And who's gonna hold you like me? (Who's gonna hold you? Who's gonna hold you?),26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,And who's gonna know you like me? (Who's gonna know you?),27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I laughed in your face and said,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"""You're not Dylan Thomas",29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I'm not Patti Smith,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,This ain't the Chelsea Hotel,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"We're modern idiots""",32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,And who's gonna hold you like me? (Who's gonna hold you? Who's gonna hold you?),33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,No-fucking-body (Who's gonna hold you? Who's gonna hold you?),34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Nobody (Who's gonna hold you? Gonna love you? Gonna troll you?),35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Nobody,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Sometimes I wonder if you're gonna screw this up with me,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,But you told Lucy you'd kill yourself if I ever leave,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"And I had said that to Jack about you, so I felt seen",39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Everyone we know understands why it's meant to be,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Cause we're crazy,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,So tell me,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who else is gonna know me?,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"At dinner, you take my ring off my middle finger and put it on the one",44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"People put wedding rings on, and that's the closest I've come",45
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,To my heart exploding,46
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you?,47
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Me,48
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna know you?,49
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Me,50
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"""And you're not Dylan Thomas",51
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,I'm not Patti Smith,52
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,This ain't the Chelsea Hotel,53
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,"We're two idiots""",54
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you?,55
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you? (Who's gonna hold you?),56
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you? (Who's gonna hold you?),57
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you?,58
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you?,59
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who's gonna hold you? Gonna know you? Gonna troll you?,60
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,You left your typewriter at my apartment,61
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Straight from the Tortured Poets Department,62
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,The Tortured Poets Department,2,Who else decodes you?,63
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Oh, here we go again",1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,The voices in his head,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Called the rain to end our days of wild,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,The sickest army doll,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Purchased at the mall,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Rivulets descend my plastic smile,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,But you should've seen him,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,When he first got me,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"My boy only breaks his favorite toys, toys, oh",9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"I'm queen of sand castles he destroys, oh, oh",10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Cause it fit too right,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Puzzle pieces in the dead of night,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,I should've known it was a matter of time,13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Oh, oh, my boy only breaks his favorite toys, oh, oh-oh-oh",14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,There was a litany of reasons why,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,We could've played for keeps this time,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,I know I'm just repeating myself,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Put me back on my shelf,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"But first, pull the string",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,And I'll tell you that he runs,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Because he loves me (He loves me),21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Cause you should've seen him,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,When he first saw me,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"My boy only breaks his favorite toys, toys, oh",24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"I'm queen of sand castles he destroys, oh, oh",25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Cause I knew too much,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,There was danger in the heat of my touch,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,He saw forever so he smashed it up,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Oh, oh, my boy only breaks his favorite toys, oh, oh-oh-oh",29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Once I fix me, he's gonna miss me",30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Once I fix me, he's gonna miss me",31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,"Just say when, I'd play again",32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,He was my best friend,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Down at the sandlot,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,I felt more when we played pretend,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Than with all the Kens,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Cause he took me out of my box,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Stole my tortured heart,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Left all these broken parts,39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,Told me I'm better off,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,But I'm not,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,I'm not,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,My Boy Only Breaks His Favorite Toys,3,I'm not,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Did you really beam me up?,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,In a cloud of sparkling dust,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Just to do experiments on,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Tell me I was the chosen one,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Show me that this world is bigger than us,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Then sent me back where I came from,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"For a moment, I knew cosmic love",7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Now I'm down bad, crying at the gym",8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Everything comes out teenage petulance,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""Fuck it if I can't have him""",10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""I might just die, it would make no difference""",11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Down bad, waking up in blood",12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Staring at the sky, come back and pick me up",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have us,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might just not get up,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might stay down bad,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Down bad,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Did you take all my old clothes?,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Just to leave me here naked and alone,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,In a field in my same old town,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,That somehow seems so hollow now,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,They'll say I'm nuts if I talk about the existence of you,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"For a moment, I was heaven struck",25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Now I'm down bad, crying at the gym (Crying at the gym)",26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Everything comes out teenage petulance,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""Fuck it if I can't have him"" (Fuck it if I can't have him)",28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""I might just die, it would make no difference""",29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Down bad, waking up in blood (Waking up in blood)",30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Staring at the sky, come back and pick me up",31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have us,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might just not get up,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might stay down bad,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Like I lost my twin,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him (Down bad),36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Down bad,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Waving at the ship,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I loved your hostile takeovers,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Encounters closer and closer,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,All your indecent exposures,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,How dare you say that it's-,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I'll build you a fort on some planet,44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Where they can all understand it,45
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,How dare you think it's romantic,46
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Leaving me safe and stranded,47
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Cause fuck it, I was in love",48
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,So fuck you if I can't have us,49
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Cause fuck it, I was in love",50
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Now I'm down bad, crying at the gym (Crying at the gym)",51
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Everything comes out teenage petulance,52
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""Fuck it if I can't have him"" (Can't have him)",53
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"""I might just die, it would make no difference""",54
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Down bad, waking up in blood (Waking up in blood)",55
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,"Staring at the sky, come back and pick me up",56
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have us,57
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might just not get up,58
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,I might stay down bad,59
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Like I lost my twin,60
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him (Down bad),61
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Down bad,62
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Waving at the ship,63
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,64
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Like I lost my twin,65
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,66
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Down bad,67
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Waving at the ship,68
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Down Bad,4,Fuck it if I can't have him,69
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"So long, London (So long, London)",1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"So long, London (So long, London)",2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"So long, London (So long, London)",3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I saw in my mind fairy lights through the mist,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I kept calm and carried the weight of the rift,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Pulled him in tighter each time he was drifting away,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,My spine split from carrying us up the hill,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"Wet through my clothes, weary bones caught the chill",8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"I stopped trying to make him laugh, stopped trying to drill the safe",9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Thinking how much sad did you think I had,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Did you think I had in me?,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"Oh, the tragedy",12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"So long, London",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,You'll find someone,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I didn't opt in to be your odd man out,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I founded the club she's heard great things about,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"I left all I knew, you left me at the house by the Heath",17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"I stopped CPR, after all, it's no use",18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"The spirit was gone, we would never come to",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,And I'm pissed off you let me give you all that youth for free,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"For so long, London",21
